Task,Low_C,High_C,Rain,January,February,March,April,May,June,July,August,September,October,November,December,,,
Sharpen secateur and garden knife,-99,99,X,X,X,,,,,,,,,,,,,
Tidy the shed,15,18,,X,X,,,,,,,,,,,,,
Order summer bulbs,-99,99,X,,X,,,,,,,,,,,,,
Prune roses,12,23,,,,X,X,,,,,,,,,,,
Start weeding,17,23,,,,X,X,X,X,X,X,X,X,,,,,
Feed Koi winter food,10,14,X,,,X,X,X,,,,X,X,X,,,,
Feed Koi at warmest point today,15,19,X,,,,,X,X,X,X,X,,,,,,
Feed three times per day,20,30,X,,,,,X,X,X,X,X,,,,,,
Don't feed the Koi today - too hot,31,99,X,,,,,,X,X,X,,,,,,,
Deadhead flowers,15,23,,,,,,,X,X,X,,,,,,,
Plant our spring displays,18,23,,,,,X,,,,,,,,,,,
Plant out summer displays,18,23,,,,,,,X,,,,,,,,,
Plant out late summer pots,18,23,,,,,,,,X,,,,,,,,
Order spring bulbs,-99,99,X,,,,,,,,X,,,,,,,
Tidy up garden,15,23,,,,,,,,,X,,,,,,,
Cut back perennials including roses,15,23,,,,,,,,,,X,X,X,,,,
Plant spring bulbs including daffodils and tulips,15,23,,,,,,,,,,,X,X,,,,
Remove spent plants,15,23,,,,,,,,,,,X,,,,,
Prune trees,10,23,,X,,,,,,,,,,,,,,
Divide snowdrops,10,23,,,X,,,,,,,,,,,,,
Prune wisteria,10,23,,,X,,,,,,X,,,,,,,
Prune and clip hedges,12,23,,,X,X,X,X,,,,,,,,,,
Plant summer flowering bulbs,12,23,,,,X,,,,,,,,,,,,
Lift and divide overgrown perennials,10,23,,,,X,,,,,,,,,,,,
Check on Mowgana,12,23,,,,X,X,X,X,X,X,X,,,,,,
Sow lawn seed,15,23,,,,,X,X,,,,,,,,,,
Plant hanging baskets,18,23,,,,,,X,X,,,,,,,,,
Lift and divide daffodil bulbs,15,23,,,,,,X,,,,,,,,,,
Prune rhodedendron,10,23,,X,X,X,,,,,,,,,,,,
Treat pond for blanked weed,-99,99,X,,,,,,,X,,,,,,,,
Improve the soil with slow release plant food,15,23,,,,,,,,X,,,,,,,,
Remove Carex Pendula,18,23,,,,,,,,,X,X,,,,,,
Remove Carex Pendula seed heads,18,23,,,,,,,X,X,,,,,,,,
Cordyline Australis remove dead leaves,12,23,,,,X,X,X,,,,,,,,,,
Clear up leaves,10,23,,,,,,,,,,,,X,,,,
Start pond auto fill,-99,99,X,,,,X,,,,,,,,,,,
Stop pond auto fill,-99,99,X,,,,,,,,,,X,,,,,
Prune acers,10,23,,,,,,,,,,,,X,X,,,
Prune fatsia japonica,15,23,,,,,X,X,,,,,,,,,,